30 318,427 334,426 327,458 342,457
25 336,426 353,424 344,457 360,457
17 355,424 373,423 362,457 379,457
6 381,422 401,421 387,457 406,456
6 403,421 425,419 408,456 429,456
1 427,419 450,417 431,456 453,456
7 453,417 478,415 455,455 479,455
plate 314,415 485,398 327,465 485,464
32 12,345 30,346 20,381 36,381
15 32,346 50,346 38,381 56,381
19 51,346 69,347 57,381 73,382
4 77,347 93,348 80,382 96,382
3 95,348 111,348 98,382 113,382
5 113,348 129,349 115,382 130,382
2 130,349 146,349 131,382 146,382
plate 7,330 150,335 19,390 150,390
