15 46,79 53,78 51,92 58,92
26 54,78 62,77 59,92 67,92
16 63,77 72,76 68,92 76,92
6 77,76 87,75 81,92 90,91
3 88,74 101,73 91,91 103,91
9 102,73 115,71 105,91 117,91
3 117,71 134,69 118,91 134,90
plate 43,74 137,60 52,95 137,95
26 396,335 412,336 406,368 420,368
21 415,336 430,336 423,368 437,368
32 432,337 449,337 439,368 454,368
7 455,337 471,338 460,368 475,369
1 472,338 487,339 476,369 489,369
9 488,339 502,339 490,369 504,369
6 504,340 517,340 506,369 518,369
plate 389,321 521,328 406,376 521,376
