10 91,424 106,422 83,456 98,455
33 107,422 124,419 99,455 117,455
12 126,419 144,417 118,455 137,454
4 153,415 176,412 147,454 170,453
9 178,412 202,409 172,453 198,452
4 206,408 234,404 201,452 231,451
3 236,404 269,399 233,450 268,449
plate 92,412 280,380 79,465 279,464
27 118,74 146,79 113,138 142,139
22 148,80 173,84 145,139 170,140
32 175,84 197,88 173,140 195,141
7 206,89 226,92 204,142 224,142
0 227,93 245,96 226,143 244,143
5 246,96 262,98 246,143 262,144
1 264,99 278,101 263,144 278,145
plate 117,50 282,85 109,156 282,157
