10 0,155 15,154 -14,189 1,189
14 16,154 33,152 2,189 20,188
16 34,152 51,150 21,188 39,187
5 60,148 79,146 49,187 70,186
8 81,146 103,143 72,186 96,186
0 105,143 128,141 98,185 123,185
9 132,140 157,137 127,184 156,184
plate 4,144 165,120 -20,200 164,198
11 176,41 196,40 164,86 185,86
20 198,40 219,38 188,86 210,85
17 221,38 243,37 212,85 235,85
7 254,36 278,34 247,85 272,84
6 281,34 306,32 275,84 302,84
1 308,32 335,30 304,84 332,83
9 338,30 367,28 336,83 366,83
plate 178,25 375,7 159,99 375,99
