30 142,277 150,276 133,296 141,295
11 151,276 161,274 142,295 152,295
12 162,274 173,272 153,295 164,294
9 178,271 190,269 170,294 183,293
4 192,268 207,266 185,293 201,292
2 209,265 228,262 203,292 223,291
2 229,262 252,258 225,291 250,290
plate 145,271 258,246 130,301 258,300
15 33,97 49,97 39,130 53,130
23 51,97 66,98 56,130 70,130
29 68,98 84,99 72,130 87,130
7 90,99 105,100 93,131 107,131
1 106,100 120,101 108,131 122,131
9 121,101 135,101 123,131 136,131
8 137,102 150,102 138,131 150,131
plate 28,83 153,91 38,139 153,139
