24 93,31 113,33 83,81 105,81
12 115,33 135,35 107,81 128,82
24 136,35 155,36 130,82 149,82
2 162,37 179,38 157,82 176,82
9 181,38 198,39 178,82 195,83
1 199,40 215,41 197,83 214,83
5 217,41 231,42 215,83 231,84
plate 94,15 235,28 78,94 235,94
19 202,257 213,256 210,277 220,276
29 214,256 225,256 221,276 232,276
17 227,256 240,255 234,276 245,276
9 245,254 258,254 250,276 262,276
1 259,254 273,253 263,276 276,276
4 275,253 290,252 278,276 292,275
9 291,252 307,251 293,275 308,275
plate 198,248 311,239 211,282 311,281
