18 144,428 156,429 139,457 152,457
29 157,429 169,431 153,457 165,457
31 170,431 180,432 166,457 177,458
8 184,432 193,434 182,458 192,458
5 194,434 203,435 193,458 202,459
3 204,435 212,436 203,459 211,459
2 213,436 221,437 212,459 221,459
plate 144,418 222,429 136,464 222,464
32 76,280 91,278 86,307 100,306
12 93,278 109,276 102,306 118,306
13 111,276 129,274 120,306 138,305
9 138,273 160,271 146,305 166,304
7 162,271 186,268 168,304 191,304
2 189,268 216,265 194,304 220,303
4 219,264 251,261 222,303 252,302
plate 70,269 259,241 87,314 260,313
