13 5,186 23,184 -3,223 14,223
20 25,183 44,181 16,223 36,222
12 45,181 66,178 38,222 59,221
8 77,177 101,174 70,221 95,220
2 103,174 130,171 98,220 125,219
5 132,171 162,167 128,219 159,218
7 165,167 198,163 162,218 197,217
plate 6,172 208,142 -7,234 207,233
30 236,120 252,121 245,150 259,150
16 253,121 268,122 260,150 274,151
20 270,122 284,123 276,151 289,151
0 290,124 303,124 294,151 306,151
8 304,124 317,125 307,151 319,151
6 319,125 331,126 321,151 332,152
7 332,126 343,127 333,152 344,152
plate 231,107 346,116 246,158 346,158
