24 182,383 214,388 172,460 206,461
13 218,388 247,392 210,461 241,462
33 249,393 275,397 243,462 271,463
2 287,398 311,402 283,464 308,465
2 313,402 335,405 310,465 333,466
3 336,405 356,408 335,466 355,466
7 359,409 377,411 358,466 377,467
plate 182,354 382,391 165,482 382,483
22 76,187 109,193 59,268 95,270
26 112,193 141,199 99,270 131,272
28 143,199 168,204 133,272 161,273
0 179,206 201,211 173,274 196,275
5 203,211 223,215 199,275 221,276
7 225,215 243,219 222,276 241,277
9 245,219 261,222 244,277 261,278
plate 79,157 266,202 50,293 266,295
