30 93,144 103,144 87,168 97,168
32 105,144 115,143 99,168 110,168
33 117,143 129,142 112,168 124,168
0 134,142 147,141 130,168 144,167
8 148,141 162,140 145,167 159,167
6 163,140 177,139 160,167 175,167
1 179,139 193,138 177,167 192,166
plate 94,136 198,127 83,176 197,175
27 179,224 191,223 182,249 195,249
20 193,223 207,222 196,249 210,249
33 208,222 223,221 211,249 226,249
2 230,220 246,219 233,249 248,248
5 248,219 264,218 250,248 266,248
2 266,218 285,216 268,248 286,248
7 286,216 306,215 287,248 307,247
plate 175,213 311,201 182,256 312,256
