13 216,40 221,39 211,51 216,51
28 221,39 228,37 217,51 223,50
18 228,37 235,36 224,50 231,50
5 239,35 247,34 234,50 243,49
5 248,34 259,32 244,49 256,49
5 260,31 272,29 257,49 270,48
8 274,29 290,26 271,48 290,47
plate 217,36 294,18 209,54 293,53
12 105,312 117,310 98,337 111,336
29 118,310 131,309 111,336 125,336
23 132,309 146,307 126,336 141,335
9 153,306 168,304 148,335 164,335
1 170,304 187,302 166,335 184,334
4 190,302 209,300 186,334 206,333
6 211,300 232,297 209,333 232,333
plate 106,302 239,283 95,344 239,343
