17 149,215 161,217 146,240 158,241
17 162,217 172,218 159,241 170,241
15 172,218 181,220 170,241 180,241
9 185,220 193,221 184,241 192,242
5 194,221 201,222 193,242 200,242
9 201,222 208,223 201,242 208,242
2 209,223 215,224 209,242 215,243
plate 150,205 217,217 144,247 217,248
28 27,263 41,264 34,291 47,291
31 42,264 56,265 48,291 61,292
21 57,265 69,266 62,292 73,292
2 75,267 86,268 78,292 88,292
2 87,268 98,269 89,292 100,292
9 99,269 109,270 101,292 109,293
9 110,270 119,271 110,293 120,293
plate 22,251 121,262 35,297 121,297
