19 155,433 169,431 145,463 160,463
17 171,431 186,428 161,463 178,462
14 188,428 205,426 179,462 197,461
2 214,425 234,422 206,461 227,460
1 235,422 259,419 229,460 253,459
6 261,418 286,415 255,459 282,458
7 289,415 318,411 286,458 317,457
plate 157,421 327,393 141,472 326,471
20 49,123 66,122 56,156 73,155
12 68,122 87,120 74,155 92,155
32 88,120 108,119 94,155 113,154
4 117,118 139,117 122,154 143,154
8 141,116 164,115 145,154 167,153
6 167,114 192,113 170,153 194,153
7 195,112 222,110 196,153 222,152
plate 44,110 229,92 56,164 229,164
