28 23,114 41,115 31,151 48,151
20 43,115 62,115 50,151 68,151
24 63,116 81,116 69,152 86,152
4 89,117 105,117 93,152 108,152
2 107,117 123,118 110,152 125,152
5 125,118 141,119 127,152 142,152
7 142,119 157,119 143,152 158,152
plate 17,98 161,106 31,161 161,161
19 169,365 183,366 173,394 186,394
21 184,366 198,366 187,394 201,394
14 200,367 213,367 203,394 215,394
4 219,367 231,368 221,394 233,395
5 232,368 244,369 234,395 245,395
4 246,369 258,369 247,395 258,395
0 259,369 270,370 259,395 270,395
plate 166,353 273,360 173,402 273,402
