25 220,275 237,273 209,312 227,312
30 239,273 257,272 229,312 248,311
24 259,272 277,270 250,311 269,311
4 287,269 307,268 280,311 301,310
0 309,268 331,266 303,310 327,309
3 333,266 356,264 329,309 353,309
3 359,264 384,262 357,309 383,308
plate 223,261 391,244 205,323 390,322
30 42,379 49,378 46,392 53,392
20 50,378 58,377 54,392 62,392
16 59,377 69,375 63,391 73,391
0 73,375 84,373 77,391 88,391
5 85,373 99,371 89,391 102,390
4 102,371 118,368 105,390 120,389
8 120,368 140,365 122,389 141,389
plate 39,374 146,353 47,395 146,395
