27 282,265 296,263 276,295 290,294
25 298,263 313,261 292,294 308,294
10 315,261 332,259 310,294 327,293
2 340,258 359,256 335,293 356,292
2 361,256 383,254 358,292 380,292
0 385,253 409,251 382,291 407,291
5 411,250 438,248 409,291 437,290
plate 283,254 445,231 273,303 444,302
31 87,452 97,450 92,471 102,471
13 99,450 110,449 103,471 115,470
11 111,449 124,447 115,470 128,470
7 131,446 145,444 134,470 149,469
6 148,444 164,442 151,469 167,469
4 167,442 188,439 169,469 190,468
8 189,439 214,436 191,468 215,467
plate 84,444 221,421 92,476 221,475
