20 10,387 30,385 23,423 42,423
23 32,385 54,383 43,423 64,422
24 55,383 78,381 66,422 88,422
3 89,381 116,378 98,422 123,421
6 118,378 146,376 125,421 151,421
3 149,376 180,373 155,421 183,420
9 182,373 215,370 186,420 217,420
plate 3,372 226,347 24,432 226,432
19 92,215 102,214 99,234 109,233
27 103,214 114,213 110,233 121,233
11 116,212 129,211 122,233 134,233
8 134,210 149,209 140,233 154,232
9 150,209 166,207 155,232 170,232
9 168,207 186,205 171,232 188,232
4 189,205 208,203 191,231 209,231
plate 88,207 214,190 100,238 215,238
