31 157,450 184,454 165,503 190,504
22 185,454 209,457 191,504 214,505
20 210,458 231,461 215,505 235,505
6 240,462 258,464 243,506 260,506
3 259,465 275,467 262,506 277,507
7 277,467 291,469 278,507 292,507
8 293,470 306,472 294,508 306,508
plate 150,425 310,456 164,517 310,518
23 32,121 40,120 24,138 32,138
28 41,119 49,118 33,138 41,138
19 50,118 60,116 43,138 53,137
9 65,116 77,114 58,137 71,136
1 78,114 92,111 72,136 87,136
3 93,111 109,109 88,135 105,135
5 111,108 128,106 108,135 127,134
plate 34,115 134,95 21,144 134,143
