18 10,174 22,173 -3,204 9,203
18 24,172 37,171 10,203 25,203
13 39,171 53,169 26,203 42,202
6 60,168 76,166 49,202 67,202
2 78,166 96,164 69,202 89,201
8 98,164 117,162 91,201 113,200
2 120,161 141,159 115,200 140,199
plate 13,165 148,146 -8,212 147,211
17 183,20 193,19 180,41 190,41
33 194,19 204,18 191,41 202,41
25 206,18 218,16 203,40 215,40
8 223,16 237,15 221,40 235,40
9 238,15 252,13 236,40 250,39
1 253,13 269,12 251,39 268,39
5 271,11 287,10 270,39 286,38
plate 183,12 292,0 178,47 292,47
