20 309,169 319,171 306,193 317,193
29 320,171 330,172 319,193 329,193
20 330,172 340,173 329,193 338,194
8 343,173 352,174 342,194 351,194
4 353,174 360,175 352,194 359,194
6 361,175 368,175 360,194 368,194
0 369,176 375,176 369,194 375,194
plate 308,159 377,169 304,199 377,200
25 202,388 215,386 195,414 208,414
28 216,386 231,384 210,414 224,413
31 232,383 248,381 226,413 242,412
3 257,379 276,376 251,412 271,411
2 278,376 302,372 273,411 297,410
8 304,372 331,367 300,410 328,409
1 335,367 368,361 332,408 367,407
plate 203,378 378,343 192,422 377,420
