20 227,185 235,184 233,199 240,199
19 236,184 245,183 241,199 250,199
29 246,183 255,182 251,199 260,199
9 260,182 270,181 264,199 274,198
5 272,181 284,179 275,198 287,198
3 286,179 299,178 288,198 300,198
1 300,178 316,176 302,198 316,198
plate 225,179 319,167 234,202 319,202
23 212,448 230,450 206,492 225,493
29 232,450 250,453 228,493 246,493
29 251,453 267,455 247,493 264,494
2 274,456 288,457 271,494 286,495
1 289,458 302,459 288,495 301,495
9 304,459 316,461 303,495 316,496
5 317,461 329,463 316,496 329,496
plate 212,431 331,451 202,505 331,506
