21 294,377 305,377 286,405 299,405
12 306,377 318,378 300,405 313,405
24 320,378 331,378 315,405 327,405
7 336,379 346,379 332,405 343,405
9 347,379 358,380 344,405 356,406
2 359,380 369,380 358,406 368,406
8 370,380 380,381 369,406 380,406
plate 295,367 383,372 283,413 382,414
32 45,131 52,130 51,144 58,144
25 53,130 61,129 58,144 66,143
18 62,129 71,128 67,143 75,143
4 75,127 85,126 80,143 90,143
5 87,126 99,125 91,143 103,142
2 101,124 114,123 104,142 116,142
5 116,123 133,121 118,142 134,142
plate 42,126 137,111 51,146 137,146
