33 116,398 144,400 125,456 152,456
31 146,400 175,401 154,456 181,457
30 177,401 203,402 183,457 209,457
4 215,402 242,404 220,457 245,457
9 244,404 268,405 247,457 271,457
7 271,405 295,406 273,457 296,458
2 297,406 320,407 298,458 320,458
plate 108,374 326,386 124,471 326,471
31 73,230 89,231 78,262 93,262
13 90,231 105,233 95,262 108,263
29 107,233 121,234 111,263 124,263
4 126,235 139,236 129,263 141,263
0 140,236 152,237 142,263 153,263
8 154,237 165,238 155,264 166,264
5 166,238 177,239 167,264 177,264
plate 69,216 179,228 79,270 179,271
