33 62,370 93,371 77,432 107,432
24 97,371 127,372 110,432 138,432
24 130,372 159,374 140,432 168,432
0 172,374 201,375 180,433 207,433
3 204,375 231,376 210,433 235,433
1 233,377 260,378 237,433 262,433
5 263,378 289,379 265,433 289,434
plate 51,342 295,355 78,447 296,447
17 232,246 259,247 241,299 267,299
11 261,247 288,248 269,299 294,299
22 290,248 314,249 296,299 319,299
1 326,250 349,250 331,299 353,300
4 351,251 375,251 355,300 377,300
2 377,252 399,252 379,300 400,300
6 402,253 423,253 403,300 424,300
plate 225,223 429,233 241,312 429,313
