14 243,17 262,18 230,63 250,64
12 264,18 282,19 252,64 272,64
31 283,19 301,20 274,64 293,64
2 308,21 325,21 301,64 319,65
4 326,21 342,22 321,65 339,65
4 344,22 360,23 341,65 358,65
3 361,23 377,24 360,65 376,65
plate 246,3 381,11 224,76 380,77
30 72,151 91,152 62,193 82,193
31 92,152 110,153 83,193 102,193
29 111,153 127,154 103,193 122,194
1 135,155 150,156 130,194 146,194
5 152,156 166,157 148,194 164,195
9 168,157 182,158 165,195 180,195
7 183,158 197,159 182,195 196,195
plate 74,135 201,145 56,206 201,206
