31 191,113 198,113 197,127 205,127
12 199,113 208,112 205,127 214,127
16 209,112 218,111 215,127 223,127
8 223,110 233,109 228,126 238,126
1 234,109 247,108 239,126 251,126
5 249,107 262,106 252,126 264,126
5 263,106 280,104 266,126 281,125
plate 188,108 283,95 198,130 284,129
20 95,395 117,396 85,444 107,444
19 119,396 139,397 110,444 132,445
26 141,398 161,399 134,445 155,445
7 169,399 188,400 164,445 184,445
0 190,400 209,401 186,445 206,446
8 210,401 228,402 208,446 227,446
3 230,402 247,403 229,446 247,446
plate 97,378 252,387 79,459 251,459
