14 240,85 273,88 249,154 280,155
22 277,88 308,91 284,155 314,155
24 310,91 340,93 316,156 344,156
4 352,94 379,96 356,156 382,157
1 382,97 408,99 385,157 409,157
2 409,99 433,101 411,157 434,158
4 436,101 459,103 437,158 459,158
plate 233,56 465,81 247,172 465,173
26 47,463 61,464 50,492 63,492
28 62,464 75,465 64,492 77,492
21 78,465 90,465 79,492 92,492
8 96,465 108,466 97,492 109,492
6 109,466 121,466 110,492 122,492
1 123,467 135,467 124,492 135,492
0 136,467 147,468 136,492 147,493
plate 45,452 150,457 50,499 150,499
