14 116,180 124,179 105,199 113,199
26 125,179 135,177 115,199 125,198
23 135,177 146,175 125,198 137,198
0 152,174 164,172 142,198 155,197
3 166,172 180,169 157,197 173,196
2 182,169 200,165 175,196 196,195
6 202,165 224,161 197,195 222,193
plate 119,174 230,150 101,205 229,204
17 25,319 45,319 13,366 35,366
26 47,319 67,320 37,366 59,366
18 69,320 89,321 61,366 82,367
0 97,321 116,322 91,367 112,367
8 118,322 136,323 113,367 133,367
0 138,323 156,324 135,367 154,367
1 158,324 176,324 156,367 175,368
plate 27,302 180,309 7,380 179,381
