26 227,451 232,450 223,462 228,461
27 232,450 239,448 228,461 235,461
11 239,448 246,447 235,461 242,461
3 250,446 258,445 246,461 255,460
9 259,445 270,443 255,460 267,460
5 271,442 284,440 268,459 281,459
7 285,440 302,437 283,459 301,458
plate 228,447 306,429 221,464 305,463
33 69,175 94,177 74,227 98,227
11 97,177 121,178 101,227 124,228
24 123,179 146,180 126,228 149,228
3 156,181 177,182 158,228 179,229
3 179,182 200,184 181,229 201,229
2 202,184 221,185 203,229 222,229
2 223,185 242,187 224,229 242,230
plate 64,153 246,169 72,241 246,242
