24 338,69 353,69 329,105 345,105
26 355,69 370,70 347,105 364,105
25 371,70 386,70 365,105 381,105
9 392,71 406,71 388,106 402,106
3 408,71 421,72 404,106 418,106
1 423,72 436,72 420,106 435,106
9 437,72 451,73 436,106 450,106
plate 339,56 454,61 324,116 454,116
19 47,181 80,186 54,248 85,249
17 82,186 111,190 87,250 115,250
25 114,190 139,194 118,251 142,251
2 151,195 173,198 153,252 175,253
2 175,199 196,202 176,253 197,253
3 198,202 216,204 199,253 217,254
8 218,205 235,207 219,254 236,255
plate 42,152 240,188 52,266 240,267
