28 271,322 281,321 275,344 285,343
21 283,321 294,320 287,343 298,343
25 296,320 309,319 299,343 312,343
7 315,318 330,317 318,343 332,342
9 331,317 346,316 333,342 348,342
4 347,316 364,315 349,342 365,342
2 367,314 383,313 368,342 384,342
plate 267,313 389,301 274,349 389,349
18 65,301 79,303 56,336 72,337
30 80,303 93,306 74,337 88,338
33 95,306 107,308 90,338 103,339
0 111,309 121,311 108,339 119,339
3 122,311 131,312 120,339 130,340
7 133,313 141,314 132,340 141,340
7 142,314 150,315 141,340 150,341
plate 66,288 152,306 52,348 152,349
