14 284,303 304,302 295,341 315,341
33 306,302 328,301 317,341 337,340
29 330,301 352,300 339,340 360,340
2 363,299 387,298 371,340 393,340
2 389,297 415,296 395,340 420,339
0 417,296 444,294 422,339 447,339
1 448,294 476,292 450,339 477,338
plate 277,287 483,271 297,351 484,350
18 54,417 69,419 60,449 74,450
32 70,420 85,422 75,450 88,450
24 86,422 98,423 90,450 101,450
3 103,424 114,425 106,451 116,451
9 115,426 126,427 117,451 127,451
4 127,427 135,428 128,451 136,451
9 136,428 145,430 137,451 145,452
plate 49,404 147,421 60,456 147,457
