14 15,65 28,62 9,92 22,92
22 29,62 45,60 23,92 39,91
21 46,59 64,57 41,91 58,90
1 73,55 95,51 67,90 90,89
0 97,51 122,47 92,89 118,88
7 125,47 155,42 121,88 152,86
9 158,41 194,35 155,86 193,85
plate 15,54 206,15 6,100 205,99
11 308,127 325,125 318,158 335,158
29 326,125 346,122 336,158 355,157
26 348,122 369,120 357,157 377,157
1 379,119 405,116 387,157 412,156
4 407,116 434,113 414,156 440,155
5 438,112 470,109 444,155 473,154
9 473,108 509,104 476,154 510,153
plate 301,114 520,81 319,167 521,166
