12 188,196 216,197 182,258 211,258
10 219,197 246,198 214,258 242,259
15 248,199 274,200 244,259 270,259
6 286,200 310,201 283,259 308,259
6 313,202 337,203 311,259 336,260
8 339,203 363,204 338,260 362,260
0 365,204 388,205 364,260 388,260
plate 187,172 394,184 177,276 394,276
25 88,400 95,400 85,416 92,416
31 96,400 104,399 93,416 101,416
24 104,399 112,399 101,416 110,415
8 116,399 124,398 114,415 122,415
8 125,398 133,398 123,415 132,415
0 134,398 143,397 133,415 142,415
9 144,397 152,397 143,415 152,415
plate 89,393 156,389 83,420 155,420
