12 15,248 27,246 6,274 17,273
12 28,246 41,244 19,273 32,273
23 42,244 56,242 33,273 48,272
8 63,241 79,239 55,272 72,271
6 81,238 100,236 74,271 94,270
0 102,235 124,232 97,270 120,269
7 126,232 151,228 123,269 150,268
plate 17,239 159,214 2,280 158,279
24 274,286 295,284 280,326 300,325
27 297,284 319,282 303,325 324,325
11 321,282 345,280 326,325 349,324
7 356,279 382,277 361,324 386,324
2 386,276 414,274 389,324 417,323
6 417,274 448,271 420,323 450,322
4 452,271 487,268 454,322 487,322
plate 269,270 496,244 280,336 497,336
