16 6,23 27,26 11,69 31,69
22 29,26 49,29 33,69 53,70
15 51,29 69,31 54,70 71,71
3 76,32 92,34 78,71 93,71
6 94,34 108,36 95,71 109,72
9 110,36 123,37 110,72 124,72
8 124,38 137,39 125,72 137,72
plate 1,4 140,26 10,81 140,81
33 96,167 102,166 90,182 97,182
18 104,166 111,164 98,182 106,181
32 112,164 122,162 107,181 117,181
0 126,161 138,159 121,180 134,180
1 139,159 153,156 135,180 149,179
5 154,156 172,153 151,179 169,178
2 174,153 194,149 172,178 193,177
plate 97,162 201,138 88,186 201,185
