28 129,207 146,205 121,245 138,244
18 148,205 167,203 140,244 160,244
18 169,203 189,201 162,244 183,243
8 199,200 222,198 193,243 217,242
1 224,198 248,195 219,242 244,242
3 251,195 277,193 247,242 275,241
6 280,192 308,190 277,241 308,240
plate 130,193 317,170 116,256 317,255
14 11,377 26,379 2,416 19,416
13 28,379 41,381 21,416 36,417
32 44,381 57,383 38,417 53,417
7 63,384 75,385 59,418 72,418
3 76,386 87,387 73,418 85,419
4 88,387 98,389 86,419 98,419
1 100,389 109,390 99,419 109,419
plate 11,364 112,380 -2,427 112,428
