27 0,254 15,253 -12,291 4,291
28 17,253 33,253 5,291 22,291
10 34,253 51,252 24,291 42,291
8 58,252 75,251 50,290 68,290
9 76,251 94,250 70,290 89,290
6 96,250 113,249 91,290 111,290
7 115,249 134,249 113,290 133,290
plate 3,242 139,235 -17,301 138,301
24 86,81 105,80 79,124 98,123
18 106,80 128,79 100,123 122,123
29 129,79 151,77 124,123 146,122
2 161,77 184,75 156,122 181,122
7 186,75 210,73 183,122 207,121
4 213,73 239,72 211,121 237,121
1 241,72 268,70 239,121 267,120
plate 86,66 276,50 74,136 275,135
