24 320,274 333,275 327,301 339,301
23 334,275 348,276 340,301 353,301
15 349,276 361,277 354,301 365,301
1 367,277 378,278 370,302 380,302
8 379,278 390,279 381,302 392,302
6 391,279 401,279 393,302 402,302
5 402,280 412,280 403,302 412,302
plate 315,263 414,272 327,306 414,307
16 82,370 93,369 77,395 88,394
29 95,369 107,368 90,394 103,394
12 108,368 122,366 104,394 118,394
0 128,366 142,364 124,394 138,393
1 144,364 159,363 140,393 156,393
3 161,363 178,361 158,393 177,392
3 179,361 199,359 178,392 198,392
plate 83,361 204,347 74,402 203,401
