15 83,235 115,241 67,316 103,318
18 118,242 147,247 106,318 138,319
14 149,247 175,252 140,319 168,321
6 186,254 208,258 180,321 204,322
7 210,259 231,262 206,322 228,323
0 232,263 251,266 230,324 249,324
5 253,266 269,269 251,325 269,325
plate 85,206 274,250 58,340 274,342
32 294,424 306,424 300,446 311,446
20 308,425 319,425 312,446 322,446
32 319,425 329,426 322,446 332,447
1 334,426 343,427 336,447 345,447
9 345,427 353,428 346,447 354,447
5 354,428 362,429 355,447 363,447
0 363,429 371,429 364,447 371,447
plate 291,412 373,421 300,452 373,452
