26 87,459 115,463 99,517 124,518
20 118,463 143,466 127,518 150,518
20 145,466 168,469 152,519 173,519
0 177,470 197,473 182,519 200,520
5 199,473 217,476 202,520 220,520
3 219,476 236,478 221,521 237,521
4 238,478 253,480 239,521 254,521
plate 79,435 257,465 99,530 258,531
15 366,120 376,119 356,146 367,145
19 378,119 390,118 369,145 382,145
21 391,118 404,117 383,145 397,145
6 410,116 423,115 403,144 417,144
8 425,115 439,113 419,144 435,144
6 441,113 458,112 437,144 455,143
3 459,112 476,110 456,143 475,143
plate 368,111 481,98 352,153 481,153
