18 110,317 129,318 99,363 120,363
24 131,318 150,319 122,363 142,363
27 152,319 169,320 144,363 163,364
9 177,320 194,321 171,364 190,364
4 196,321 212,322 191,364 209,364
7 214,322 230,322 211,364 228,364
8 232,323 247,323 230,364 247,365
plate 112,302 252,310 94,375 251,376
17 263,198 299,203 271,275 306,276
26 303,203 336,208 310,276 341,277
20 338,208 368,212 343,277 372,278
6 381,213 407,217 384,279 410,280
1 410,217 434,220 413,280 436,280
0 436,220 458,223 438,280 459,281
9 461,224 481,226 462,281 482,282
plate 255,165 487,204 269,295 487,296
