17 109,375 115,374 103,390 109,389
16 116,373 123,372 110,389 117,389
32 125,372 134,370 119,389 128,388
1 138,369 150,367 133,388 145,387
9 151,367 165,364 146,387 160,386
3 166,364 183,361 162,386 180,385
8 186,360 206,356 183,385 205,384
plate 110,370 213,346 100,394 213,393
29 37,122 46,121 34,142 44,142
22 47,121 57,120 45,142 55,142
19 59,120 69,120 57,142 67,141
5 74,119 86,118 72,141 84,141
8 86,118 99,117 85,141 97,141
9 101,117 114,116 100,141 113,140
1 115,116 128,115 114,140 128,140
plate 37,114 132,106 32,148 132,147
