13 115,359 128,360 122,386 135,386
21 130,360 144,361 136,386 148,387
19 145,361 157,362 150,387 160,387
3 162,362 173,363 166,387 176,387
3 174,363 186,364 177,387 187,387
1 187,364 196,365 188,387 197,388
2 197,365 207,366 198,388 208,388
plate 110,347 209,357 122,392 209,392
22 273,223 290,222 282,256 299,255
27 292,222 310,221 300,255 317,255
22 312,221 331,220 319,255 337,255
5 339,219 359,218 345,255 364,255
1 361,218 383,217 366,255 386,254
6 385,216 408,215 389,254 410,254
9 410,215 434,213 412,254 435,254
plate 268,210 441,197 283,263 441,263
