18 336,337 358,338 341,382 361,383
29 360,338 381,339 364,383 384,383
14 383,339 403,340 386,383 406,383
1 412,340 431,341 414,383 433,383
5 433,341 452,341 435,383 454,383
9 454,341 473,342 456,383 474,384
8 475,342 493,343 476,384 493,384
plate 332,320 498,327 340,393 498,393
21 126,154 135,153 131,171 140,171
24 136,152 147,151 141,171 152,170
25 148,151 160,149 153,170 165,170
0 166,148 181,146 171,170 185,169
3 183,146 200,143 187,169 203,169
8 202,143 224,140 206,169 227,168
2 226,140 252,136 228,168 253,167
plate 122,147 260,121 131,176 260,175
