29 52,351 65,350 57,378 70,378
28 67,350 82,349 72,378 86,378
24 83,349 99,348 87,378 103,378
4 106,348 122,347 109,378 125,378
2 124,347 140,346 127,378 142,377
0 143,346 161,345 145,377 162,377
2 162,345 181,344 163,377 182,377
plate 48,339 186,330 56,386 186,385
22 309,100 317,99 313,115 320,115
25 317,99 327,98 321,115 330,115
32 327,98 337,97 331,115 340,115
3 341,97 352,96 344,115 354,114
3 353,96 365,95 355,114 367,114
1 366,95 379,94 368,114 380,114
0 380,93 396,92 382,114 396,113
plate 306,94 399,83 313,118 399,118
