33 176,185 196,184 183,222 202,222
10 197,184 218,183 204,222 223,221
10 220,183 240,182 225,221 245,221
1 250,182 272,181 254,221 275,221
0 274,181 297,180 277,221 299,221
7 299,180 323,179 301,221 324,220
5 325,179 350,178 327,220 351,220
plate 172,170 356,159 183,232 356,231
30 16,412 34,413 24,449 41,449
28 36,413 55,413 43,449 61,449
12 56,414 74,414 62,450 79,450
3 82,415 98,415 86,450 101,450
3 100,415 116,416 103,450 118,450
2 118,416 134,417 120,450 135,450
6 135,417 150,417 136,450 151,450
plate 10,396 154,404 24,459 154,459
