18 79,399 103,401 64,456 90,456
11 105,401 128,403 92,456 117,457
22 130,403 150,405 119,457 142,457
1 160,406 179,407 153,457 174,458
6 181,407 200,409 175,458 196,458
1 202,409 219,410 198,458 217,459
8 221,410 238,412 220,459 238,459
plate 83,379 243,395 56,473 242,474
24 132,76 167,78 149,144 181,145
13 170,79 203,81 184,145 214,145
24 205,81 236,83 216,145 244,146
3 249,85 277,87 257,146 283,147
0 281,87 307,89 286,147 311,147
5 309,89 334,91 313,147 336,148
9 337,91 361,93 339,148 361,148
plate 120,45 367,70 149,161 367,162
