30 18,86 35,88 21,124 38,125
29 38,88 54,90 40,125 56,125
25 56,90 72,92 58,125 73,126
5 78,92 92,94 79,126 93,126
1 93,94 106,95 94,126 107,127
9 107,95 119,97 108,127 120,127
2 121,97 132,98 121,127 132,128
plate 14,70 135,87 20,135 135,135
24 185,80 198,81 176,113 191,113
12 199,82 212,83 192,113 206,114
20 213,84 225,85 208,114 221,115
9 229,86 240,87 226,115 237,115
9 241,87 250,88 238,115 248,116
5 252,89 261,90 250,116 260,116
0 261,90 270,91 261,116 269,116
plate 186,68 272,82 172,123 272,124
