18 199,85 217,83 183,126 202,125
29 219,83 238,81 204,125 224,124
31 240,81 260,78 226,124 248,124
7 270,77 293,75 258,123 283,123
9 296,75 321,72 286,122 313,122
7 323,72 350,69 315,122 345,121
2 353,68 383,65 349,121 382,120
plate 203,71 392,45 176,138 391,137
14 82,395 109,399 77,456 105,457
10 111,399 136,403 107,457 132,458
13 138,403 160,406 134,458 157,459
4 168,408 188,411 166,459 186,460
0 189,411 207,413 188,460 206,461
3 209,414 225,416 208,461 224,461
8 226,416 241,418 226,461 241,462
plate 82,372 245,402 72,473 245,475
