31 142,423 154,422 148,446 160,446
32 156,421 169,420 161,446 175,445
16 170,420 185,419 175,445 190,445
3 192,418 207,417 196,445 211,445
5 210,417 227,415 213,444 229,444
5 229,415 249,413 232,444 251,444
2 250,413 272,411 252,444 273,443
plate 138,413 278,397 149,452 278,451
27 16,458 29,459 21,486 34,486
28 31,459 44,460 35,486 48,486
24 45,460 57,461 49,486 60,487
6 63,462 73,463 65,487 75,487
9 74,463 85,464 76,487 86,487
6 86,464 95,465 87,487 96,487
4 96,465 106,466 97,487 106,488
plate 12,446 108,457 21,492 108,492
