28 14,178 34,177 25,216 45,215
18 35,177 58,175 46,215 67,215
13 59,175 82,173 69,215 91,214
0 93,172 120,170 102,214 127,214
3 122,170 149,168 129,214 155,213
3 153,168 183,165 158,213 186,213
5 185,165 218,163 188,213 219,212
plate 7,163 228,140 26,225 228,225
30 360,439 373,440 353,472 367,472
21 375,440 388,441 369,472 383,473
24 390,441 403,441 385,473 399,473
9 409,442 421,442 405,473 419,473
6 422,442 435,443 420,473 433,473
1 435,443 447,444 434,473 446,474
9 449,444 460,444 448,474 459,474
plate 360,428 463,434 348,482 463,482
