16 103,187 132,190 98,253 127,254
29 134,191 162,193 129,254 158,254
30 164,194 188,196 160,255 186,255
1 199,197 223,200 197,255 221,256
0 225,200 246,202 223,256 245,257
6 248,202 268,204 247,257 268,257
2 270,204 289,206 269,257 288,258
plate 102,162 294,187 92,272 294,272
16 362,283 367,282 358,295 363,294
22 368,282 374,281 364,294 370,294
10 374,281 381,280 370,294 377,294
1 384,280 392,279 381,294 389,293
5 393,279 401,278 390,293 399,293
8 402,278 412,276 400,293 411,293
1 413,276 424,275 412,293 424,292
plate 363,278 428,267 356,298 428,298
