14 177,433 195,432 185,468 202,467
30 197,432 215,431 204,467 222,467
22 217,431 236,430 223,467 242,467
9 244,430 265,429 250,467 269,467
8 267,429 288,428 271,467 291,466
6 290,428 312,427 293,466 314,466
9 314,427 337,426 316,466 338,466
plate 172,419 343,409 185,475 344,475
24 11,181 40,186 -3,254 29,255
16 43,186 70,191 31,256 61,257
19 72,191 95,195 63,257 89,258
8 106,197 127,201 100,259 123,260
0 129,201 148,204 125,260 145,261
2 150,205 167,208 147,261 166,262
1 168,208 184,210 167,262 184,262
plate 12,155 189,193 -11,276 189,278
