29 322,429 327,428 317,440 322,440
17 328,428 334,427 323,440 329,439
22 334,427 340,426 329,439 336,439
9 343,426 351,424 339,439 347,439
8 352,424 360,423 348,439 357,438
7 361,423 371,421 358,438 369,438
4 372,421 383,420 370,438 382,437
plate 323,424 387,412 315,443 387,443
28 79,72 110,77 87,135 116,137
23 113,77 140,81 119,137 144,138
12 142,82 167,85 147,138 170,138
3 176,87 198,90 179,139 200,140
1 200,90 219,93 202,140 220,140
6 221,93 238,96 222,140 239,141
7 240,96 256,98 241,141 256,142
plate 73,45 260,81 86,152 260,153
