31 322,101 338,100 329,129 344,128
12 339,99 355,98 345,128 360,128
30 356,98 373,97 361,128 378,128
9 381,97 399,96 386,128 403,127
1 401,95 420,94 405,127 423,127
2 423,94 443,93 425,127 445,127
3 445,93 467,91 447,127 468,126
plate 318,88 474,75 329,136 474,136
15 293,260 314,261 285,310 307,311
28 316,262 336,263 309,311 331,311
30 338,264 357,265 333,311 353,312
8 364,266 382,267 361,312 379,312
0 384,268 400,269 381,312 398,313
8 402,269 417,271 400,313 416,313
1 419,271 434,272 418,313 434,314
plate 293,242 438,258 280,323 437,324
