16 164,34 184,32 175,70 194,70
22 185,32 207,31 196,69 216,69
22 209,31 230,29 218,69 239,69
7 241,29 265,27 249,69 271,68
5 267,27 293,25 274,68 298,68
5 296,25 323,23 301,68 326,67
0 326,23 355,21 329,67 356,67
plate 157,18 363,0 177,79 364,79
14 53,316 80,320 48,377 76,379
20 82,321 107,324 79,379 104,380
20 109,325 131,328 106,380 129,381
1 140,329 159,332 138,381 158,382
2 161,333 179,335 160,382 178,383
5 180,335 197,338 180,383 196,383
8 198,338 213,340 198,383 213,384
plate 52,293 217,324 44,395 217,396
