22 51,312 70,313 37,361 59,361
17 72,314 91,315 61,362 81,362
24 93,315 110,317 84,362 103,362
4 117,317 134,319 111,363 129,363
7 136,319 152,320 131,363 148,363
5 153,320 168,321 150,363 166,364
7 170,321 184,323 168,364 184,364
plate 53,296 188,309 31,375 188,375
13 81,431 90,430 90,449 99,448
22 92,430 102,429 101,448 111,448
33 104,429 116,427 112,448 124,448
6 122,427 137,425 130,448 143,447
3 138,425 155,423 144,447 160,447
0 156,423 175,421 161,447 178,446
2 178,421 199,418 181,446 200,446
plate 76,424 205,405 91,453 206,452
