30 143,459 152,459 136,479 146,479
12 153,458 162,458 146,479 156,479
18 164,458 174,457 158,479 169,478
4 178,456 189,456 173,478 185,478
5 190,455 201,455 186,478 198,478
0 203,454 215,453 200,478 213,477
4 216,453 229,452 215,477 229,477
plate 145,452 233,443 134,485 233,485
28 75,389 93,391 82,427 99,428
29 95,391 112,393 101,428 116,428
19 114,393 130,395 119,428 134,428
5 137,395 152,397 140,429 154,429
4 153,397 167,398 155,429 168,429
0 168,398 181,399 169,429 181,430
0 182,400 194,401 183,430 194,430
plate 69,373 197,389 81,437 197,437
