11 58,25 70,25 63,47 74,47
32 71,25 82,26 75,47 86,47
11 82,26 92,27 86,47 95,47
2 97,27 107,28 100,47 109,47
1 108,28 116,28 110,47 117,47
7 117,28 126,29 118,47 127,48
1 127,29 134,30 127,48 134,48
plate 54,14 137,21 64,52 137,52
12 171,267 199,271 156,337 187,339
14 201,272 228,276 190,339 219,340
10 230,276 254,279 221,340 247,341
2 264,281 286,284 258,342 281,342
4 287,284 306,287 283,343 304,343
3 309,288 326,290 306,343 325,344
4 328,291 344,293 326,344 344,345
plate 172,241 349,275 147,359 349,360
