11 321,266 337,268 311,308 329,309
16 340,268 356,270 331,309 349,309
27 357,270 372,271 350,309 367,310
0 378,272 392,274 374,310 388,310
4 393,274 405,275 390,310 403,311
0 407,275 419,277 405,311 418,311
4 420,277 432,278 419,311 431,312
plate 322,251 435,266 305,321 434,321
20 25,206 51,205 44,253 68,253
25 54,205 80,204 70,253 95,253
15 82,204 110,203 97,253 122,252
4 123,202 152,201 134,252 161,252
9 155,201 185,200 164,252 192,252
4 187,200 218,199 194,252 222,252
0 222,199 254,197 226,252 255,251
plate 14,185 263,172 46,265 263,264
