29 296,251 319,250 312,294 334,294
15 321,250 346,249 336,294 359,294
20 348,249 373,248 361,294 384,293
6 385,247 413,246 395,293 421,293
6 415,246 442,245 423,293 448,293
3 446,245 474,244 452,293 478,292
2 477,243 507,242 480,292 508,292
plate 286,232 515,220 313,305 516,304
32 164,42 187,44 169,88 191,88
21 188,44 209,46 192,88 213,89
14 211,46 231,48 214,89 233,89
2 239,49 257,50 241,89 258,90
4 259,50 275,52 260,90 276,90
7 277,52 292,53 278,90 293,90
8 294,53 309,54 295,90 309,91
plate 159,22 313,39 167,100 313,101
