17 277,229 296,228 290,262 307,262
20 298,228 317,227 309,262 328,262
16 319,227 340,225 330,262 349,261
1 349,225 372,223 358,261 379,261
4 374,223 399,222 381,261 404,261
1 401,221 427,220 406,261 430,260
5 430,220 458,218 433,260 458,260
plate 270,215 464,198 291,271 465,270
29 42,214 58,213 33,250 49,249
22 60,212 78,210 51,249 70,249
15 80,210 99,208 71,249 91,248
1 108,207 131,204 101,248 125,247
4 133,204 157,201 127,247 152,246
2 160,201 187,198 156,246 184,245
4 190,198 220,194 187,245 219,244
plate 43,202 229,175 28,260 228,259
