21 325,302 333,301 331,315 338,315
22 333,301 341,300 339,315 347,315
32 343,300 353,299 348,315 358,314
3 357,298 369,296 362,314 373,314
6 370,296 384,294 374,314 387,313
6 386,294 403,291 390,313 405,313
5 404,291 425,288 407,313 426,312
plate 322,297 431,276 332,319 431,318
30 82,329 102,328 66,376 87,376
18 104,328 125,327 90,376 112,375
22 127,327 149,325 114,375 137,375
4 159,325 182,323 149,375 174,374
7 185,323 210,321 177,374 203,374
8 211,321 237,320 205,374 233,373
6 240,319 267,318 236,373 266,373
plate 85,313 275,298 58,390 274,389
